IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471461031113232388,1356181263510433795,Bang Mara ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,anjasmara_ferry,,2021-12-16 12:43:42,Twitter for Android,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471460986842279936,1358080544731328514,"Persimpangan 2024, NKRI",Katongontaganti,,2021-12-16 12:43:32,Twitter for Android,"@__AnakKolong @KPK_RI Fb lagi ya bang, ğŸ˜Š"
1471460975781957633,4700671753,Huangâ°â™Š,MsjHuang,,2021-12-16 12:43:29,Twitter for Android,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471460898191470598,1360575646653587465,Nana Sukma,NanaSukma77,,2021-12-16 12:43:11,Twitter for Android,@FerdinandHaean3 @KPK_RI Jk Juni 2022 Formula E berjalan lancar dan tdk ada masalah menurut @KPK_RI maka layakkahâ€¦ https://t.co/GodVIVvLFr
1471460895121313793,1171454604,Lemon Anget,ikpilah,Indonesia,2021-12-16 12:43:10,Twitter for Android,"RT @madisnur: Pemerintah n DPR mau mengulang kembali cara pembahasan UU KPK dan Omnibus Law Cipta Kerja di RUU IKN

Terbukti kemudian melemâ€¦"
1471460882123137026,1159689173340585984,A K â„¢ |,__AnakKolong,Wherever you're not lookin',2021-12-16 12:43:07,Twitter Web App,RT @RekjanS: @__AnakKolong @KPK_RI Copot atau bubatkan
1471460877425516544,1314751542512160768,orangbiasa@ja,Erte56209029,,2021-12-16 12:43:06,Twitter for Android,"RT @rinidyah6: @cybsquad_ @KPK_RI Kepo juga...sampai mana nih KPK mengusut mapia pi ci er..??ğŸ¤”ğŸ§
Masa iya 
#KPKTakutUsutMafiaPCR ?
#KPKTakutâ€¦"
1471460696277721091,1344337807,Teddy S,TeddyS55073533,"East Java, Indonesia",2021-12-16 12:42:23,Twitter for Android,"@FerdinandHaean3 @KPK_RI Tanda bukti transfer ke formula E harus ditunjukkan dulu, bang."
1471460693157187589,1446306247511212035,Rustandi Sakti5660,AcatSakti,,2021-12-16 12:42:22,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471460663985729536,1326019005925085185,SemuaAkanBerlalu,akan_semua,,2021-12-16 12:42:15,Twitter for Android,"RT @OposisiCerdas: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
httâ€¦"
1471460628455772163,388190238,IDN Times,idntimes,,2021-12-16 12:42:06,dlvr.it,"Uang itu berasal dari dua koruptor yakni Sunjaya Purwadisastra selaku Bupati Cirebon 2014-2019, dan Fathor Rachmanâ€¦ https://t.co/edvsmGX2lf"
1471460596377796611,1158366189468278784,Yudha S. Santika,YudhaSSantika1,,2021-12-16 12:41:59,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471460577226760199,1136331978494623749,Jaffa,Jaffa87808995,,2021-12-16 12:41:54,Twitter for Android,RT @BojanPozar: KPK bo! preiskovala @JJansaSDS :â¬‡ï¸ https://t.co/wOpUBEy2S8
1471460543168868353,1159689173340585984,A K â„¢ |,__AnakKolong,Wherever you're not lookin',2021-12-16 12:41:46,Twitter Web App,"RT @fansGalGadot66: @__AnakKolong @KPK_RI Lsm mjd lembaga antibody dan ikut berpolitik jual agama, penegak pemberantasan korupsi pun ikut bâ€¦"
1471460421521403909,1228536775565406208,Abimanyu_KomengKangSablon_,fansGalGadot66,Pati - Jawa Tengah - Indonesia,2021-12-16 12:41:17,Twitter Web App,"@__AnakKolong @KPK_RI Lsm mjd lembaga antibody dan ikut berpolitik jual agama, penegak pemberantasan korupsi pun ikâ€¦ https://t.co/ADgOWh15mf"
1471460375065292800,1396559423766601731,Dian Hernawati,DianHernawati5,"Papua Barat, Indonesia",2021-12-16 12:41:06,Twitter for Android,"Cegah Korupsi Dengan Cara Luar Biasa

Untuk Indonesia Bebas Dari Korupsi

#KPK #KPKRI https://t.co/c4UdWld1mA"
1471460339963158530,1384628100000993285,nyong manise,akunkelima10,ambon manise ,2021-12-16 12:40:58,Twitter for Android,"@brader_akbar Fitnah ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚otak lo perlu diperiksa tolol lo ga nanya kpk ,ma jokowi kenapa ga diperiksa manusia muluâ€¦ https://t.co/vYEx9gdDNN"
1471460324674924546,1492981412,r-dyp,RPradypta,Indonesia,2021-12-16 12:40:54,Twitter for Android,@Vie4nne @KPK_RI Ayo nak @kaesangp ngomong yg jujur...ditunggu lho sama rakyat
1471460322682703875,898115712044089344,Pejuang Nasi Bungkusâ„¢ï¸ğŸ‡®ğŸ‡©,quintta1217,"East Borneo, Indonesia",2021-12-16 12:40:53,Twitter for Android,Sebagai pengantar malam Jumat mungkin apa yg dikatakan mantan duet ikan buntal. Sangat relevan untuk menelisik misiâ€¦ https://t.co/uChQbbTrnq
1471460200037040132,1254427624664788993,Cakjanresit71,RekjanS,,2021-12-16 12:40:24,Twitter for Android,@__AnakKolong @KPK_RI Copot atau bubatkan
1471460179749130244,709346542369386496,Darwis Anjepa,darwis_anjepa,"Sulawesi Selatan, Indonesia",2021-12-16 12:40:19,Twitter for Android,"@FerdinandHaean3 @KPK_RI Kasihan orang ini tiada hari tanpa mencari kesalahan pak @aniesbaswedan  , sepertinya dia saja yang punya indonesia"
1471460137353187328,3416450299,Amir Faesal #YNWA,Amir_Faesal70,"Depok, Indonesia",2021-12-16 12:40:09,Twitter for Android,@Avilaspirit1 @KPK_RI Tinggal berantem dech siapa yg Mau jadi  capres ğŸ˜.
1471460135692210176,73024566,Lubna Haneen Ayunda,king_phinokowie,"Jakarta Selatan, DKI Jakarta",2021-12-16 12:40:09,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471460101009539072,258710609,Andrew Surya ğŸ‡®ğŸ‡©,Andrew__Surya,"Buenos Aires, Argentina",2021-12-16 12:40:01,Twitter for Android,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471460072819625986,1329333820609372161,Ellena Diandra Sanjoyo,elensanjoyo84,Ngajogyakarta Hadiningrat,2021-12-16 12:39:54,Twitter for Android,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471460024857759752,1254427624664788993,Cakjanresit71,RekjanS,,2021-12-16 12:39:42,Twitter for Android,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471459970222678018,890934467409215488,Official : Kang Cir3ngÂ®ï¸ by NÒ‰IÒ‰NÒ‰JÒ‰AÒ‰ KÒ‰UÒ‰RÒ‰OÒ‰à¸ªà¹‰à¹‰,NinjaCir3ng,FULL Throttle VACCINATED ğŸ’‰,2021-12-16 12:39:29,Twitter for iPhone,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471459928241946624,1451869982275485708,Pengembala,Pengemb41255385,"Jawa Timur, Indonesia",2021-12-16 12:39:19,Twitter for Android,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471459865964994561,1451869982275485708,Pengembala,Pengemb41255385,"Jawa Timur, Indonesia",2021-12-16 12:39:05,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471459831974293506,1228536775565406208,Abimanyu_KomengKangSablon_,fansGalGadot66,Pati - Jawa Tengah - Indonesia,2021-12-16 12:38:57,Twitter Web App,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471459824462295040,2199029722,Arief Joenaedy,ariefjoenaedy,,2021-12-16 12:38:55,Twitter for iPhone,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471459746225950722,1454008204027854853,H.M. Murah,HMMurah3,Dekat Lautan  NYI Roro Kidul,2021-12-16 12:38:36,Twitter Web App,"Beban Utang Bengkak Rakyat Kecil Yg Jadi Korban, Pajak Naik, Iuran Naik ?
Pejabat Berkuasa Kekayaan Meningkat Rata2â€¦ https://t.co/ZohiXW2xA7"
1471459741389889538,864298150600744967,CoCo,VjHan85,"Besuki, Indonesia",2021-12-16 12:38:35,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471459683948847104,260280417,@mattdilaga,mattdilaga,indonesia,2021-12-16 12:38:21,Twitter for Android,@halahluweh @just_onoy @aniesbaswedan @DKIJakarta @BinaMargaDKI @mrtjakarta Bukankah dulu alasannya KPK tidak bisaâ€¦ https://t.co/VOCgZ4jAqK
1471459486913105924,1288496856,ANTARASULSEL.Com,antaramakassar,"Makassar, Sulawesi Selatan",2021-12-16 12:37:34,Twitter Web App,KPK eksekusi Nurdin Abdullah ke Lapas Sukamiskin Bandung https://t.co/vRaTRADSHr
1471459369707470849,1425331096422547457,PekaklontoğŸ‡²ğŸ‡¨,pekaklonto67,"Bali, Indonesia",2021-12-16 12:37:06,Twitter for Android,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471459335288987649,858324512865046528,maNğŸ’NKRIğŸ‡®ğŸ‡©,mantoP2020,"Nusantara, Indonesia",2021-12-16 12:36:58,Twitter Web App,RT @akun_easy: @Fer_78748 Jan2 ne firli ki .. ketua @KPK_RI Ã tau ketua parte... ğŸ¤”ğŸ¤”
1471459314812395522,1128389848140615680,Chitato,becak125cc,,2021-12-16 12:36:53,Twitter for Android,"RT @Rakyat_Recehan: Langsung hitung aja dugaan potensi KERUGIAN UANG NEGARA dari BOBROK nya hasil kerja SUMUR RESAPAN.

Termasuk kerugian Jâ€¦"
1471459285787766785,1104341798825033728,Do Kepa,Napen21,,2021-12-16 12:36:46,Twitter Web App,"RT @yarachantique: Jd paham deh..
Kmana arah hati Ketua KPK Firli Bahuri berlabuh..

ğŸ˜ https://t.co/wtbEWIKWfa"
1471459249196711936,1360086668447895556,GALESONG,RifaiTaqwin,,2021-12-16 12:36:38,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471459233816322048,902363035779690497,Raden Rizic Mikhaelovic,Teddy3234,Jakarta Indonesia ,2021-12-16 12:36:34,Twitter for Android,"@FerdinandHaean3 @KPK_RI Yang dulu safe the budget 
Yang sekarang begal the budget 
Cukup se x punya gubernur hasil ngembatğŸ˜Š"
1471459209422127104,1399346632039157768,Toruan,AritonOnang,Nova Scotia,2021-12-16 12:36:28,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471459202799267841,59740104,Grunge People,_Audaxviator,Indonesia,2021-12-16 12:36:26,Twitter for Android,@AlifaNaura6 @FerdinandHaean3 @KPK_RI Kepo lu ah
1471459136223137795,350890553,Fransiscus,Koez7,,2021-12-16 12:36:11,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471459123170791433,914271535,Bung,bungfrankz,IndonesiağŸ‡®ğŸ‡©,2021-12-16 12:36:08,Twitter for iPhone,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471459101267791873,4262560934,ğŸ‘ˆ Faza Art ğŸ‘‰,imamdxlabel,,2021-12-16 12:36:02,Twitter for Android,@FerdinandHaean3 @KPK_RI Ini nih baru ngabisin duit negara dengan sangat gwedee proyek nya jeblogggg... https://t.co/DAlYy6ghbY
1471459047266131979,299022058,LindaaBatubara,AsniLelinda,Medan Sumatera Utara,2021-12-16 12:35:49,Twitter for Android,jujur ga terima bgt kalau diperlakuin seperti itu &amp; ini bukan yg pertama tapi sudah sering. tolong dong @KPK_RI terjun ke daerah2.
1471458996896747522,704590961418981377,ğŸ‡®ğŸ‡©Marudut SimbolonğŸ‡®ğŸ‡©,simbolonmarudu1,Indonesia,2021-12-16 12:35:37,Twitter for Android,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471458987287531521,1383813250316308483,Luthfi Rashya,LuthfiRashya,,2021-12-16 12:35:35,Twitter for Android,"RT @KangUtang04: #BelaAniesPresiden2024 
#BelaAniesPresiden2024 
@AwanBiru7654
@BFofZlhan
@Paijo64854574
@Kumis20191
@Ibrahim96374387
@dipoâ€¦"
1471458978362056706,98621442,sendy,sendysuwanto,,2021-12-16 12:35:33,Twitter for Android,"RT @__AnakKolong: HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RI, laluâ€¦"
1471458947009638401,761894055047376897,.ğŸ‡®ğŸ‡©ivan,Ivan23683770,,2021-12-16 12:35:26,Twitter for iPhone,@RikkyKurus4 @KPK_RI Bubarkan @KPK_RI percuma ada jg tdk beryali lg atau angkat yg lbh tegas. Lg
1471458830240256002,59740104,Grunge People,_Audaxviator,Indonesia,2021-12-16 12:34:58,Twitter for Android,"@Banghad11388047 @FerdinandHaean3 @KPK_RI Haha, picture profil aja lu pake sorban tapi otak mesum
Pasti pengikut Paâ€¦ https://t.co/sKTosTJQy6"
1471458578686824449,4262560934,ğŸ‘ˆ Faza Art ğŸ‘‰,imamdxlabel,,2021-12-16 12:33:58,Twitter for Android,@YustusHarefa @FerdinandHaean3 @KPK_RI Warga DKI????? Lu aja bareng kebo
1471458448642490370,1427655044980101132,IriAnto,IriAnto77074950,,2021-12-16 12:33:27,Twitter for Android,@bintangku206 @FerdinandHaean3 @KPK_RI KPKPOLRI Posisi?! Saya mau tanya apad bisa Lidik kembali SUMBER GAK WARAS siâ€¦ https://t.co/tQqvg0Dxof
1471458367939878914,1315999915403698176,Bang2Tut,RodiSahrono,,2021-12-16 12:33:07,Twitter for Android,@AngingMamiri26 @KPK_RI KPK emang anj*Ng...b*ngs*t...takut bgt sama anies
1471458334612107265,1142137706840875008,Aktual Official,aktualofficial,Indonesia,2021-12-16 12:33:00,WordPress.com,"Vonis 5 Tahun Penjara, KPK â€˜Lemparâ€™ Gubernur Non Aktif Sulsel ke LapasÂ Sukamiskin https://t.co/lpEYTeth5B"
1471458270795612160,1159689173340585984,A K â„¢ |,__AnakKolong,Wherever you're not lookin',2021-12-16 12:32:44,Twitter Web App,"HANYA ULAR TOA YANG LICIN &amp; SULIT DIJERAT | terlebih ada aroma kura-kura Bone, kebo Cikeas di sekitar Ketua @KPK_RIâ€¦ https://t.co/e6unXzv0sX"
1471458246854516755,824467150765060096,KelianBanjar GarisKerasğŸ™…ğŸ½â€â™€ï¸ğŸ’¤,KelianBanjar_GK,"Denpasar, Bali",2021-12-16 12:32:39,Twitter for Android,"RT @lintang_ayoe: Selama aku magang, aku belajar penyusunan RKAP project dll untk 1 thn anggaran pekerjaan 

jdi kontraktor ga bisa abal2,â€¦"
1471458208128520194,1463532276285726731,kian santang,kiansan84154596,,2021-12-16 12:32:29,Twitter for Android,@pusakapp403 @YustusHarefa @FerdinandHaean3 @KPK_RI Jkt di daerah Royal tempat yg kamu tinton di videonya koleksi video porno rupanya
1471458039211311106,3276753565,â„™ğ• ğ•£ğ• ğ•¨ğ•Ÿğ•–ğ•¨ğ•¤,madjadiranaigy,,2021-12-16 12:31:49,Twitter for Android,"RT @OposisiCerdas: Diperiksa sebagai Tersangka Kasus Suap Pajak, Alfred Simanjuntak Tak Ditahan KPK
https://t.co/2tg54ZzJB8"
1471458021679185931,1092542857888612353,Boldnews.al,Boldnewsal,Albania,2021-12-16 12:31:45,Twitter Web App,"KPK shkarkon prokurorin Binas Nina
https://t.co/bzZCfkMgnn
#BoldNews"
1471457999457697796,2646662036,yazied,ijo_11614,Indonesia,2021-12-16 12:31:40,Twitter for Android,"@FerdinandHaean3 @KPK_RI Kalo bodoh di simpan y ,jgn di buka ke publik"
1471457876241575936,3327772232,AS,eddy_AS_111,,2021-12-16 12:31:10,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471457827721859073,1321801888908537858,Binsar Ritonga,BinsarRitonga4,"Kalimantan Barat, Indonesia",2021-12-16 12:30:59,Twitter for Android,"RT @Ginturaja: KPK meminta data tambahan kepada pelapor dugaan korupsi bisnis PCR yang dilakukan oleh pembantu Presiden Joko Widodo, salahâ€¦"
1471457728635629573,1427655044980101132,IriAnto,IriAnto77074950,,2021-12-16 12:30:35,Twitter for Android,@FerdinandHaean3 @KPK_RI Kalo dibandingkan dgn UTANG junjunganmu??
1471457645022171137,1470778150795759616,Jun Tutik,JunTutik,,2021-12-16 12:30:15,Twitter for Android,"@FerdinandHaean3 @KPK_RI Jgn dibiarkan saja ,"
1471457594304647168,1327148918921187332,Indonesia Ku,Indones30065690,,2021-12-16 12:30:03,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471457463866036224,1410822182150631427,Amran Poe,PoeAmran,,2021-12-16 12:29:32,Twitter Web App,@PrataRoti @AngingMamiri26 @KPK_RI Ada sih cm ngawasin ajağŸ˜³ğŸ¤ª
1471457419112824833,410440006,Itok Arseto,i_arseto,Indonesia,2021-12-16 12:29:21,Twitter for Android,"RT @Batman_Monyok: Ada yang menyalahkan kontrator sumur resapan, padahal yang menentukan lokasi proyek dan anggaran itu pemprov.

Coba yangâ€¦"
1471457380110004227,1254322180373884930,ğŸ”° ğ—§ğ—µğ—² ğ—–ğ—¼ğ—ºğ—ºğ—¼ğ—»ğ—²ğ—¿ğ˜€,RiuRizkiUtomo_,,2021-12-16 12:29:12,Twitter for Android,"RT @berharapdamai: @RiuRizkiUtomo_ Kalo akhirnya lolos dari kpk, hrs diakui di top markotop"
1471457303295508480,1460408542549069830,bakiakdore,bakiakdore,,2021-12-16 12:28:54,Twitter for Android,"@AngingMamiri26 @KPK_RI sekarang balaikota sepeninggal ahok, pesta pora"
1471457258835877896,1322816862019678209,Dimas EP,DimasEP11,,2021-12-16 12:28:43,Twitter for Android,@FerdinandHaean3 @KPK_RI gak bosen bang nyerang anies mulu wkwkwkw
1471457194163900417,1460408542549069830,bakiakdore,bakiakdore,,2021-12-16 12:28:28,Twitter for Android,@bumbelbi1999 @AngingMamiri26 @KPK_RI memang dari.kepala sampai.kaki udah nia5 maling. makanya dipecah2
