IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471457192867885061,979343748751486976,@Nw_gondrong373c,gondrong373c,Indonesia,2021-12-16 12:28:27,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471457148479541250,2622807456,syahrulsyah,syahrulsyah88,,2021-12-16 12:28:17,Twitter for Android,"@1keadilan Apa pantas kita mempertanyakan #DarimanaDuitKaesang kan dia anak presiden, dan pengusaha lagi, sekali laâ€¦ https://t.co/5PKI4EtVLS"
1471457109204082688,758425345,jyantocan,jyantocan,,2021-12-16 12:28:07,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471457093316087808,1313083559377162240,ğ‘´ğ’†ğ’Œğ’‚ğ’“ ğ‘†ğ‘ğ‘Ÿğ‘– ğ’ğ’†ğ’˜ğ’”,05_ok20,,2021-12-16 12:28:04,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471457002861649922,1460408542549069830,bakiakdore,bakiakdore,,2021-12-16 12:27:42,Twitter for Android,"@AngingMamiri26 @KPK_RI katanya asn dki pinter pinter, gaji gede. mosok administrasi gini aja belepotan"
1471456946377003008,1348674492453687302,Indi Wage,IndiWage,,2021-12-16 12:27:29,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471456909009948673,2530482194,Ramon yap,pramono_yap,"Serang, Indonesia",2021-12-16 12:27:20,Twitter for Android,@YustusHarefa @FerdinandHaean3 @KPK_RI Lah namanya jg tus tus brutus kaum terjemahan
1471456898901704705,1079584435882749957,Lembu Sekilan,SaveEar52249625,,2021-12-16 12:27:17,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471456868606169089,265863267,Surya Borneo,SuryaBorneo,.......,2021-12-16 12:27:10,Twitter for Android,"RT @Ginturaja: KPK meminta data tambahan kepada pelapor dugaan korupsi bisnis PCR yang dilakukan oleh pembantu Presiden Joko Widodo, salahâ€¦"
1471456862742597632,3255362880,Herlin,Herlin_673YP,"DKI Jakarta, Indonesia",2021-12-16 12:27:09,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471456821978152961,1144263434227408898,NKRI,Gendorowo3,"Indiana, USA",2021-12-16 12:26:59,Twitter for Android,"RT @Prihandono72: @mahasiswigenz @zefry1974 Pantass....
Kasus Formula E ...seperti Mandek
Tapi KPK malah sibuk dengan Jeruk 3 ton"
1471456759495622660,2384696084,â‚£â±¤â‚³â‚¦â‚­,RonaldLampard8,NKRI,2021-12-16 12:26:44,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471456747185655808,1363331618673332227,wawan,wawan85936154,,2021-12-16 12:26:41,Twitter Web App,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471456731100172291,1144263434227408898,NKRI,Gendorowo3,"Indiana, USA",2021-12-16 12:26:37,Twitter for Android,"RT @MawarDjingga2: @AndiChTh @mahasiswigenz @KPK_RI Kalo gitu gw yakin dah skrng ternyata Firli itu ngadrun juga,pantesan gak mauuuu ngusutâ€¦"
1471456536702509058,1447963634722754564,Bandy Hudiharto,bandy_hudiharto,"Kota Medan, Sumatera Utara",2021-12-16 12:25:51,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471456412337250305,1380115568481562624,Alifa Naura,AlifaNaura6,,2021-12-16 12:25:21,Twitter for Android,"@_Audaxviator @FerdinandHaean3 @KPK_RI Ngebacot doang loe. Kayak emak"" mulutnya"
1471456337502498816,2364863990,Ime D ğŸ´ğŸ´ğŸ´,imed_79,,2021-12-16 12:25:03,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471456329382334466,1181071158386409473,"Launching New Virus,..ğŸ™„",karyawantree,"Cengkareng, Indonesia",2021-12-16 12:25:01,Twitter for Android,@Vie4nne @KPK_RI @PIP_KPK Tidak sedang Invalid kan...#UsutUangGibran #UsutUangGibran
1471456329373872129,1321479370293194760,Bang Hadi,Banghad11388047,Jakarta,2021-12-16 12:25:01,Twitter for Android,@_Audaxviator @FerdinandHaean3 @KPK_RI Nonton BF aja Sono...... Koleksi banyak dianggurin....
1471456245605224449,1378750203121913857,ğŸ‡®ğŸ‡©NyonkAmbonDayakğŸ‡®ğŸ‡©,nyonkambondayak,"Kalimantan Tengah, Indonesia",2021-12-16 12:24:41,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471456221769043973,2169419340,Catur Handoko A,Ctr_Bowo,"Cilandak, Indonesia",2021-12-16 12:24:36,Twitter for iPhone,"@Rakyat_Recehan @KejaksaanRI @KPK_RI @fpdip_jakarta @gembong_warsono Masalahnya Instansi yg berwenang merem semua, piye dong ?"
1471456156363100160,928687399,Bocil chantix..,NasrullahAlhad1,Chicago,2021-12-16 12:24:20,Twitter Web App,"@AngingMamiri26 @KPK_RI Selama firli yg jadi ketua KPK aman itu anies, krn mrk 1 genk. Ekspektasi kita pd firli terâ€¦ https://t.co/CJeYZukj7F"
1471456147869560832,1658086969,PASS OVER ğŸ™,akun_easy,,2021-12-16 12:24:18,Twitter for Android,@Fer_78748 Jan2 ne firli ki .. ketua @KPK_RI Ã tau ketua parte... ğŸ¤”ğŸ¤”
1471456090772570116,745996312882061312,Itjen Kemenkeu,ItjenKemenkeu,"Jakarta Pusat, DKI Jakarta",2021-12-16 12:24:05,Twitter for iPhone,"Nah, gratifikasi yang diterima harus dilaporkan ke UPG yang kemudian akan disampaikan ke KPK. Gratifikasi tersebutâ€¦ https://t.co/ByWKmTuTZa"
1471456036582137863,484607777,johorfm,johorfm,Johor,2021-12-16 12:23:52,Twitter for Android,RT @DGHisham: Kenyataan Akhbar KPK 16 Disember 2021 â€“ Situasi Semasa Jangkitan Penyakit Coronavirus 2019 (COVID-19) diÂ Malaysia https://t.câ€¦
1471455987114528771,98621442,sendy,sendysuwanto,,2021-12-16 12:23:40,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471455976888754182,1380115568481562624,Alifa Naura,AlifaNaura6,,2021-12-16 12:23:37,Twitter for Android,@FerdinandHaean3 @KPK_RI Nggk bosan apa ngebacot doang Lae.
IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471455892457463815,1462801526225657856,Chachatrien,Chachatrien1,,2021-12-16 12:23:17,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471455855841210368,1301403194862387200,(à¸‡'Ì€-'Ì)à¸‡,M0nasUniversity,,2021-12-16 12:23:09,Twitter for Android,@sanuri118___zz @sitifarida2nkri @FerdinandHaean3 lucunya gak ada tindakan apapun dr aparat penegak hukum maupun dr KPK.. ğŸ˜ª
1471455836132102144,1468045476800843779,Abed Nego Purba Girsang,namapenggunaego,,2021-12-16 12:23:04,Twitter for Android,"@CNNIndonesia Sampah kali kata-kata si mahfud ini bilang aja selama kau jadi menkopolhukam, km 50, kpk, korting penâ€¦ https://t.co/pVv315GAeG"
1471455796558917633,1232710453173735426,@Eddot_Cinta_NKRIğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ’ªğŸ’ª,edotsss,,2021-12-16 12:22:54,Twitter for Android,"@AngingMamiri26 @KPK_RI Mungkin @KPK_RI sdh dpt dana hibah 10T
Jd mingkem bae"
1471455788338016261,1448858052749246464,Lemonmanis Lemon,LLemonmanis,,2021-12-16 12:22:52,Twitter for Android,"@FerdinandHaean3 @KPK_RI Rakyat yg mana bos,ada kaca gk rumah? ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€"
1471455591784611840,1399402572956372992,ğ•¾ğ–ğ–†ğ–ğ–†ğ–†ğ–“âœŠğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,Siahaan777111,,2021-12-16 12:22:06,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471455581311483907,75070503,BingoOne,bingoonez,,2021-12-16 12:22:03,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471455563636613134,1454008204027854853,H.M. Murah,HMMurah3,Dekat Lautan  NYI Roro Kidul,2021-12-16 12:21:59,Twitter Web App,Apakah Ada Hubungan Dgn Pandora Paper Kemplang Pajak-pajak Gratis ? Mengapa @KPK_RI Diem2 Bae ? https://t.co/LCrV4Fg9vy
1471455547702460418,928687399,Bocil chantix..,NasrullahAlhad1,Chicago,2021-12-16 12:21:55,Twitter Web App,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471455532854611968,1463414462593974274,Haura anjayani,haur_annjyani2,,2021-12-16 12:21:52,Twitter Web App,Kan udah diusut pak Emang dibiarin Sampe skrg pun masih diselidiki ke akar akarnya pak masih penanganan Kejaksaan Aâ€¦ https://t.co/VCcT5XUa8l
1471455301823987717,1354135296812564480,Roti Prata,PrataRoti,,2021-12-16 12:20:56,Twitter for Android,@AngingMamiri26 @KPK_RI Emangnya masih ada kpk buat awasin dki?
1471455288267993092,59740104,Grunge People,_Audaxviator,Indonesia,2021-12-16 12:20:53,Twitter for Android,@Banghad11388047 @FerdinandHaean3 @KPK_RI Percuma punya smartphone klo user nya gak smart..
1471455283901702146,810530244159475713,si Doel anak Gus Suran,gandinsuga,"Cibinong, Indonesia",2021-12-16 12:20:52,Twitter for iPhone,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471455108567236608,1011123580375986176,Elank1980,Elank1980,,2021-12-16 12:20:10,Twitter Web App,@DewiLie01 Kayaknya ada yg usulkan agar pak BTP menjabat sbgai ketua KPK...apa benar..?
1471455082352832517,1090112460,Jurnas.com,jurnascom,Indonesia,2021-12-16 12:20:04,dlvr.it,KPK Jebloskan Nurdin Abdullah ke Lapas Sukamiskin https://t.co/HopxpfwSyN https://t.co/ZTgiMvPuDy
1471455061188349952,48314016,Hasanudin,Hasanudin,indramayu,2021-12-16 12:19:59,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471455055236644864,1227363761549279232,Berlin 2,Berlin220,,2021-12-16 12:19:58,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471454958193045506,861046363,TIA S. HI5HTLI5HT,T14503NG,,2021-12-16 12:19:35,Twitter Web App,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471454791909838850,73084689,Ferry WF ğŸ‡®ğŸ‡©,ferrywf,,2021-12-16 12:18:55,Twitter for iPhone,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471454742605824002,22443402,toembal,toembal,,2021-12-16 12:18:43,Twitter for Android,"RT @OposisiCerdas: Diperiksa sebagai Tersangka Kasus Suap Pajak, Alfred Simanjuntak Tak Ditahan KPK
https://t.co/2tg54ZzJB8"
1471454719151329287,1451869982275485708,Pengembala,Pengemb41255385,"Jawa Timur, Indonesia",2021-12-16 12:18:38,Twitter for Android,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471454693914132480,735444618515353601,â™ï¸ğŸ…°ï¸â,maximus_syukur,"Bali, Indonesia",2021-12-16 12:18:31,Twitter for iPhone,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471454673999589378,73084689,Ferry WF ğŸ‡®ğŸ‡©,ferrywf,,2021-12-16 12:18:27,Twitter for iPhone,"RT @Rakyat_Recehan: Langsung hitung aja dugaan potensi KERUGIAN UANG NEGARA dari BOBROK nya hasil kerja SUMUR RESAPAN.

Termasuk kerugian Jâ€¦"
1471454584421842944,456426648,Merdeka.com,merdekadotcom,Indonesia,2021-12-16 12:18:05,dlvr.it,KPK Jebloskan Eks Gubernur Sulsel Nurdin Abdullah ke Lapas Sukamiskin https://t.co/pqErtNxTuw
1471454493741101062,576391692,Kelana,LC01L,,2021-12-16 12:17:44,Twitter Web App,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471454490003841024,1136076654260805632,JenDro,HendroJenn,,2021-12-16 12:17:43,Twitter for Android,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471454483922100230,1410822182150631427,Amran Poe,PoeAmran,,2021-12-16 12:17:41,Twitter Web App,@Pemberang1 @aniesbaswedan Dan KPK sepertinya tdk berdayağŸ˜­
1471454352992706563,1420245001942962186,Milky,Ediebudi1,,2021-12-16 12:17:10,Twitter Web App,@YustusHarefa @FerdinandHaean3 @KPK_RI Coba pengen tau lo kumpulin warga DKI gerombolan lo demo anies sbrapa banyakâ€¦ https://t.co/GdxCwWJaqG
1471454330704195584,1104015217246138368,Lintang,lintang_ayoe,"Pulau Rakyat, Indonesia",2021-12-16 12:17:05,Twitter for Android,"@Didik81951800 @DKIJakarta @KPK_RI Soal kantor Mie Ayam

ini jawabannya 
https://t.co/JkGP8IWuWM"
1471454315814469635,576391692,Kelana,LC01L,,2021-12-16 12:17:01,Twitter Web App,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471454263775621121,1128389848140615680,Chitato,becak125cc,,2021-12-16 12:16:49,Twitter for Android,RT @VeelaaRhie: Pantesan Impoten ke Gotbener Anies tuh ketua @KPK_RI ternyata Jongos presiden mangkrak ğŸ˜³
1471454230196064258,1294229300221100033,M Sururi,MSururi14,,2021-12-16 12:16:41,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471454225838194691,1453406182031314950,Nio Fristiawan,NFristiawan,,2021-12-16 12:16:40,Twitter for Android,@FerdinandHaean3 @KPK_RI Nyinyir kali ah abg ni...ğŸ˜‚ğŸ˜‚ğŸ˜‚
1471454212869345282,1104015217246138368,Lintang,lintang_ayoe,"Pulau Rakyat, Indonesia",2021-12-16 12:16:37,Twitter for Android,"@RyaWiedy @inrachma @DKIJakarta @KPK_RI ğŸ˜…ğŸ‘

admin diajak payung sklian Bu, temn2 sklian payung sklin admin"
1471454155566817284,878662313925935104,Syafri Sikumbang,MohSyfri,,2021-12-16 12:16:23,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471454146087698436,1127905857071603717,Herman Kusuma Widjaja,HermanKusumaWi3,,2021-12-16 12:16:21,Twitter for iPhone,"@Batman_Monyok @KPK_RI Nah ini baru bener, para kontraktor buka suara berapa anggaran dan berapa yg mereka terima.â€¦ https://t.co/z5ukEDYI2Y"
1471454133483802624,85986264,SANTRIKU MAT,santrikumat,"Kota Surabaya, Jawa Timur",2021-12-16 12:16:18,Twitter for Android,@FerdinandHaean3 @KPK_RI Sama saya juga muak dgn semua ocehanmu bedebahhhh
1471454094321618945,129364027,TitÃ©nono KowÃ©,SydSalesman,Mlati Glondong - Sleman,2021-12-16 12:16:09,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471454094275407874,1405172309049036800,Killua Zoldyck,xtimur21,,2021-12-16 12:16:09,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471454065334751232,335019529,ğŸ…³ğŸ…¹ğŸ…¾ğŸ…½ ğŸ…¿ğŸ†/ğ•ğ•’ğ•™ğ•ªğ•’ ğ”¸ğ”½,djonprasetyanto,,2021-12-16 12:16:02,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI seâ€¦"
1471454056635719681,1104015217246138368,Lintang,lintang_ayoe,"Pulau Rakyat, Indonesia",2021-12-16 12:16:00,Twitter for Android,"RT @RyaWiedy: @lintang_ayoe @inrachma @DKIJakarta @KPK_RI HahahağŸ˜…
Kl aku biasanya males kerjakan LPJ Keuangan, suruh staf aja urus segala kâ€¦"
1471454047827738624,1159689173340585984,A K â„¢ |,__AnakKolong,Wherever you're not lookin',2021-12-16 12:15:57,Twitter Web App,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471454028798193664,1451869982275485708,Pengembala,Pengemb41255385,"Jawa Timur, Indonesia",2021-12-16 12:15:53,Twitter for Android,"RT @mahasiswigenz: Ketika si tuyul lagi bener ngomongnya dan skrg kinerja KPK @KPK_RI patut dipertanyakan

https://t.co/yPV83Ypqn4 https://â€¦"
1471453870177996806,731957088,Bahamas ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,SoniMsi07,,2021-12-16 12:15:15,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471453789425057792,59450032,Lucky Meow ğŸ€,meow_leader,Turks and Caicos Islands,2021-12-16 12:14:56,Twitter for Android,"@AngingMamiri26 @KPK_RI Apa karena budgetnya yg dipecahÂ² dibawah 200 juta, biar bisa penunjukan langsung?"
1471453787042709505,3326797526,MENCINTAI_MU,SamuelPHarahap,Indonesia,2021-12-16 12:14:55,Twitter for Android,@Ar07Pangeran @firlibahuri @KPK_RI Ohhh.. ternyata ...
1471453773981646848,1682790576,Pitrayadi Subakrie,pitrayadi23,Indonesia,2021-12-16 12:14:52,Twitter for iPhone,"Kemudian fee commitment pembelian alkes Manado, Donggala, Kapuas, Bintan dan masih banyak lagi dimana harus ada feeâ€¦ https://t.co/9Uma43rQsE"
