IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471453727328403460,731957088,Bahamas ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,SoniMsi07,,2021-12-16 12:14:41,Twitter for Android,"RT @EFEKDOMINO1986: Penyelidikan KPK nggak tau udah sampe mana..!!..lambatnya luar biasa.
kalau nggak sanggup,serahkan saja ke Kejagung..."
1471453697377181699,334913108,404 not found,alwimaliki,Tangerang,2021-12-16 12:14:34,Twitter for Android,@FerdinandHaean3 @KPK_RI Wakakakaj bipang kelojotan
1471453630607740929,1423097462168948737,Yanto,Yanto50319748,,2021-12-16 12:14:18,Twitter for Android,@ajw_ari @alan09892662 @hprasetyo46 @geloraco @jokowi @KPK_RI @DivHumas_Polri Dia kmu gtukn langsung ngumpet
1471453617810903041,1273522502988230656,IamAndy95,IamAndy95,,2021-12-16 12:14:15,Twitter for Android,@surtirta @yarachantique Emang ketua KPK yg menentukan Presiden?? ğŸ¤”
1471453609401323520,269104638,RAKKU39ğŸŒ¸,Edogawa034,"Kota Cilegon, Banten",2021-12-16 12:14:13,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471453603361542149,1122521081489657857,Andre Fachniadin,fachniadin,,2021-12-16 12:14:11,Twitter for Android,@elleanor12 @geloraco @KPK_RI Idiot. Bedain kaesang ama gibran aja ga bisa
1471453588249464833,1344453850707595269,Vieanne,Vie4nne, West Yorkshire,2021-12-16 12:14:08,Twitter Web App,"Direktur Gerakan Perubahan, Muslim Arbi mengatakan jika Jokowi hanya diam dan tidak menjelaskan kepada publik, makaâ€¦ https://t.co/NiNkmoKBFo"
1471453579470798850,1344453850707595269,Vieanne,Vie4nne, West Yorkshire,2021-12-16 12:14:06,Twitter Web App,"Presiden Joko Widodo dianggap harus ikut menjelaskan asal usul uang yang digunakan anaknya, Kaesang Pangarep, untukâ€¦ https://t.co/vpmMHm6ggk"
1471453545249468421,1351186986,TÌ¶EÌ¶GÌ¶AÌ¶RÌ¶ : GÌ¶AÌ¶RÌ¶IÌ¶SÌ¶ LÌ¶UÌ¶RÌ¶UÌ¶SÌ¶ âœï¸ ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,saposikompak,"Medan Maimun, Indonesia",2021-12-16 12:13:58,Twitter for Android,"RT @Rakyat_Recehan: Langsung hitung aja dugaan potensi KERUGIAN UANG NEGARA dari BOBROK nya hasil kerja SUMUR RESAPAN.

Termasuk kerugian Jâ€¦"
1471453539700412418,801370233713803264,REZKY ADITYA,PandawaPhone,,2021-12-16 12:13:56,Twitter for Android,@KakekHalal @firlibahuri Ganti Ketua KPK segera...
1471453509920854021,592458835,Mengenang Setahun 6 SYUHADA,alisya999,"DKI Jakarta, Indonesia",2021-12-16 12:13:49,Twitter for Android,"Coba pihak yg kompeten kayak dirjen pajak, KPK, dan kementerian investasi segera seliduki ini. Gak kebayangkan kloâ€¦ https://t.co/vOV9cD7her"
1471453498235629572,1430845555186544642,Gul hussain,Gulhuss57314757,,2021-12-16 12:13:46,Twitter for Android,@Mnasirbuttt Sir kpk swat main kab hongiii pleaseee
1471453483165384706,1081357973706821633,faiz,sangpra91120853,"Jawa Tengah, Indonesia",2021-12-16 12:13:43,Twitter for Android,"@FerdinandHaean3 @KPK_RI fh..kasian, seperti anjing"
1471453468867002368,296095596,Krisna Pambudi,Ill_Tsar,,2021-12-16 12:13:39,Twitter for Android,"RT @OposisiCerdas: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
httâ€¦"
1471453468376268802,446045067,bebinsa putra,bebinsaputra,Sekayu-Palembang-Sumsel,2021-12-16 12:13:39,Twitter for Android,@FerdinandHaean3 @KPK_RI Rakyat mana sih?
1471453451288657925,1274692557784543237,Remaja Muslim,Pencerah__,Monas,2021-12-16 12:13:35,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471453391628881926,1381588909751078916,Iâ€™á—° á—·Oá–‡á—´á—ª,llian_91,,2021-12-16 12:13:21,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471453379582775297,1335561916131905539,Sabdo Palon,SabdoPa27295009,,2021-12-16 12:13:18,Twitter for Android,RT @Avilaspirit1: Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRES CAWâ€¦
1471453337979478023,1604295606,#GoodDay ğŸ‡®ğŸ‡© #Vaccinated,budi1439h,"Jagakarsa, Indonesia",2021-12-16 12:13:08,Twitter for Android,@soen_cak Apakah mungkin ada 2 Faksi Taliban di tubuh @KPK_RI ??? https://t.co/SO8DUwl42q
1471453334120779778,388190238,IDN Times,idntimes,,2021-12-16 12:13:07,dlvr.it,"Nurdin juga harus bayar uang pengganti hingga Rp5,7 miliar https://t.co/Ww5aZ5pZb2"
1471453265199988739,1214152642240188418,Didik,Didik81951800,,2021-12-16 12:12:51,Twitter for Android,@lintang_ayoe @DKIJakarta @KPK_RI Kantor mie ayam..
1471453186720342017,1246821089818185728,Rikky Kurus,RikkyKurus4,,2021-12-16 12:12:32,Twitter Web App,"Woi @KPK_RI , kalian masih hidup kan? ğŸ˜‚ https://t.co/Dk87SSgzgl"
1471453067581145088,1691465910,***Hans***,HansjayaHans,Jakarta,2021-12-16 12:12:04,Twitter Web App,"@Fer_78748 Mungkin mau ikutan nyapres belio.. karena dah tahu nikmatnya sebagai penguasa, walau saat ini hanya berkâ€¦ https://t.co/TfZeu2tRnE"
1471453007124447236,1404474236979212288,Nini Marniasti,NMarniasti,,2021-12-16 12:11:49,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471453006914752516,1468044134665502720,Indra Kisworo,indrakisworo02,,2021-12-16 12:11:49,Twitter for Android,@FerdinandHaean3 @KPK_RI Amin ya robbal alamin
1471452968369094668,979343748751486976,@Nw_gondrong373c,gondrong373c,Indonesia,2021-12-16 12:11:40,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471452860168622080,979343748751486976,@Nw_gondrong373c,gondrong373c,Indonesia,2021-12-16 12:11:14,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471452832112906242,335019529,ğŸ…³ğŸ…¹ğŸ…¾ğŸ…½ ğŸ…¿ğŸ†/ğ•ğ•’ğ•™ğ•ªğ•’ ğ”¸ğ”½,djonprasetyanto,,2021-12-16 12:11:08,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471452685169692677,1304110691192766470,Coba_Lagi,Coba_Lagi_,,2021-12-16 12:10:33,Twitter for Android,@tri_suharjanto @FerdinandHaean3 @KPK_RI Kmarin akibat salah bergaul ma kadrun
1471452617758756865,1239552456368906240,F K M T I,FKMTI2,Jkt ,2021-12-16 12:10:16,Twitter for Android,@aniesbaswedan @DKIJakarta @KPK_RI @KejaksaanRI Negara kalah dgn Pengembang. 20 thn fasum fasos tdk juga diserahkanâ€¦ https://t.co/sWW2OFVUih
1471452605540798466,1426946417289940993,4rni ğŸ‡®ğŸ‡©,miarni27,"Jakarta, Indonesia",2021-12-16 12:10:14,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471452603909218305,1289204505389629440,ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨LOVE@spiritğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,Avilaspirit1,,2021-12-16 12:10:13,Twitter for Android,Selama @KPK_RI tidak menelusuri dana formula E berarti FIX 2024 si Anus akan bergandengan dgn Si Anak Pepo utk CAPRâ€¦ https://t.co/BAbLGr80Ph
1471452584598671360,1211373575262785536,huzaimynur Ø­Ø²Ø§ÙŠÙ…ÙŠ ğŸ‡²ğŸ‡¾ğŸŒº,huzaimynur05,,2021-12-16 12:10:09,Twitter for iPad,RT @DGHisham: Kenyataan Akhbar KPK 16 Disember 2021 â€“ Situasi Semasa Jangkitan Penyakit Coronavirus 2019 (COVID-19) diÂ Malaysia https://t.câ€¦
1471452551723716609,1461458747335737345,hamdan muhammad,hamdanm58091695,,2021-12-16 12:10:01,Twitter Web App,@FerdinandHaean3 @KPK_RI buzeRp lagi menghasut?
1471452531469402117,22601309,Mitzhi,mitzuo,,2021-12-16 12:09:56,Twitter for Android,"@IDeph13 @widiajaya88 yeeee bego lo nambah....loe baca dunk isi artikel, cuma gugatan prapengadilan doang aja dibanâ€¦ https://t.co/350YQedDuV"
1471452504005099520,581666715,JagaAlam,saswil,Indonesia,2021-12-16 12:09:49,Twitter for Android,KPK nasibmu kiniğŸ‘ğŸ‘ğŸ‘ https://t.co/ae2cE9rL70
1471452493607424002,1108954377190924288,yong doellah,Gue93765948,,2021-12-16 12:09:47,Twitter for Android,@YustusHarefa @FerdinandHaean3 @KPK_RI taik kucing lu
1471452467950800897,1399589438645149701,BabangJago,BabangJ06898833,,2021-12-16 12:09:41,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471452419045588992,1231969720548511746,Danimas,Danimas19,,2021-12-16 12:09:29,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471452364481564673,1108954377190924288,yong doellah,Gue93765948,,2021-12-16 12:09:16,Twitter for Android,@FerdinandHaean3 @KPK_RI rakyat kolam kali
1471452327944982532,1457668109528010755,Sukadam Kadam,SukadamK,,2021-12-16 12:09:07,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471452325994590214,1034706424457121793,ğŸ¤— mb A a n [à¤†à¤¨ / ë­„],aanrandianar,"DKI Jakarta, Indonesia",2021-12-16 12:09:07,Twitter Web App,"RT @Batman_Monyok: Ada yang menyalahkan kontrator sumur resapan, padahal yang menentukan lokasi proyek dan anggaran itu pemprov.

Coba yangâ€¦"
1471452295028109312,1344672548198387712,ï¸ ï¸ ï¸ ï¸ ï¸,cybsquad_,,2021-12-16 12:09:00,Twitter for Android,"RT @rinidyah6: @cybsquad_ @KPK_RI Kepo juga...sampai mana nih KPK mengusut mapia pi ci er..??ğŸ¤”ğŸ§
Masa iya 
#KPKTakutUsutMafiaPCR ?
#KPKTakutâ€¦"
1471452280629043201,1344672548198387712,ï¸ ï¸ ï¸ ï¸ ï¸,cybsquad_,,2021-12-16 12:08:56,Twitter for Android,"RT @roon3651: @cybsquad_ @KPK_RI muka badak emang, dia yg punya aturan dia juga yg jualan di pula yg punya centeng tni polri di pake buat mâ€¦"
1471452276459900930,1112173767675904000,CERAH.,CecepRa48704175,"Cimahi Tengah, Indonesia",2021-12-16 12:08:55,Twitter for Android,"RT @OposisiCerdas: Diperiksa sebagai Tersangka Kasus Suap Pajak, Alfred Simanjuntak Tak Ditahan KPK
https://t.co/2tg54ZzJB8"
1471452257279348742,48314016,Hasanudin,Hasanudin,indramayu,2021-12-16 12:08:51,Twitter for Android,"RT @pengarang_sajak: Loe yakin One Got ga dipenjara oleh KPK..?

ğŸ˜‚ğŸ˜‚ğŸ˜‚"
1471452219362795525,2423043132,JAYSEN. â¤ğŸ‡®ğŸ‡©,Djayeng_seno,Indonesia,2021-12-16 12:08:42,Twitter for Android,RT @alpin_daffa05: @Djayeng_seno @widarto72094379 @Rangga_kinasih @AntonKu62463911 @2020_STMJ @Ivanthery @cagubnyinyir2 @semiaji_w @SoffiAgâ€¦
1471452115029540865,878662313925935104,Syafri Sikumbang,MohSyfri,,2021-12-16 12:08:17,Twitter for Android,"RT @yarachantique: Jd paham deh..
Kmana arah hati Ketua KPK Firli Bahuri berlabuh..

ğŸ˜ https://t.co/wtbEWIKWfa"
1471452109606252547,1241944198833557505,Blackcoffee,kadrunman,,2021-12-16 12:08:15,Twitter for iPhone,@FerdinandHaean3 @KPK_RI Jika berhasil ente harus dibinasakan ya nand... deal?
1471452065004425216,786349123,arial five cm,Arial5km,Puncak Mahameru,2021-12-16 12:08:05,twittbot.net,SBYudhoyono KPK_RI om tau gak? Bpk iskan_dahlan disebut2 korup duit PLN Rp 37 T!
1471452027150499845,1359714986461855748,Mahardi,mahardiart,"Depok, Jawa Barat",2021-12-16 12:07:56,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471451760908652546,2792760140,Syamsul Hadi,syamsulhadi_ae,"madiun, jawa timur",2021-12-16 12:06:52,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471451718424563713,419571979,Rya Wiedy,RyaWiedy,Indonesia,2021-12-16 12:06:42,Twitter Web App,"@lintang_ayoe @inrachma @DKIJakarta @KPK_RI HahahağŸ˜…
Kl aku biasanya males kerjakan LPJ Keuangan, suruh staf aja uruâ€¦ https://t.co/UderpDxUTn"
IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471451593321164809,543616364,Nabeel Chaudary,NACHAUDARY,"Lahore,Punjab,Pakistan",2021-12-16 12:06:12,Twitter Web App,"@rabbia_bibi baki sub tu kici tarah kar bhi lain, KPK main fazlu ku kuch nai mil sakta jub tak majoda provincial assembly majood hy"
1471451532763688963,1453341847913328653,Rosedah,Rosedah76,,2021-12-16 12:05:58,Twitter for Android,Tinggal ke @KPK_RI https://t.co/bzCFmNQvAv
1471451489839161352,1682790576,Pitrayadi Subakrie,pitrayadi23,Indonesia,2021-12-16 12:05:48,Twitter for Android,"Dan daerah Buru, dengan otaknya Pak Setiyono dirut SANI dan Pak Ramadi, mengatur sejumlah proyek alkes sudah lama sâ€¦ https://t.co/DXXNKO8IaM"
1471451463926751236,758620426381631489,Thomas Talimbung,TalimbungThomas,"Kalimantan Timur, Indonesia",2021-12-16 12:05:41,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471451450983460870,863892793,YanagishitağŸ‘#HOKI,dinisatashya,Biak Papua,2021-12-16 12:05:38,Twitter for iPhone,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471451440698716165,1232850054425317379,BaWor '90ğŸ‡®ğŸ‡©,yan_to999,Dieng Plateu ,2021-12-16 12:05:36,Twitter for Android,@AnakLolina2 @KPK_RI Ooooalah... ajur Jum!!!ğŸ˜­
1471451393563119619,58076000,Zamorano,jamronic,Earth Surface,2021-12-16 12:05:25,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471451376748089352,934210463314821120,arcopz,arifchapter666,"Kota Bandung, Jawa Barat",2021-12-16 12:05:21,Twitter for Android,@py2kphotography @FerdinandHaean3 @KPK_RI Lemaaaah ğŸ˜¤
1471451369064177664,1098743219863449601,Tiorida,Tiorida123,DKI Jakarta,2021-12-16 12:05:19,Twitter for Android,@AngingMamiri26 @sopansantun55 @KPK_RI Ketuanya sibuk ngurusin presidential treshold spy si badut bisa nyapres. Gaâ€¦ https://t.co/YZCc2zBa1y
1471451262205845504,1371367990646636546,Pak Bim,PakBim3,,2021-12-16 12:04:53,Twitter for Android,@AnakLolina2 @KPK_RI Sampah nya sudah di buang...eee gantinya malah menyampah.....
1471451245932019721,238605425,Ivan,anen36,Jakarta,2021-12-16 12:04:49,Twitter for iPhone,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471451177044697095,181495879,"Kiki, STOP TOUCHING YOUR FACE!",jjsengui,Indonesia,2021-12-16 12:04:33,Twitter Web App,"RT @jovicohalim70: @hudattamini @AngingMamiri26 @SantorinisSun @KPK_RI Krn anak buah nya tau, Boss nya BODOH ğŸ˜†ğŸ˜†ğŸ˜†"
1471451163207766016,1232850054425317379,BaWor '90ğŸ‡®ğŸ‡©,yan_to999,Dieng Plateu ,2021-12-16 12:04:30,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471451163199344643,1321479370293194760,Bang Hadi,Banghad11388047,Jakarta,2021-12-16 12:04:30,Twitter for Android,@_Audaxviator @FerdinandHaean3 @KPK_RI Gw hanya mo nanya yg ditebangin dibagian Monas mana ? ......
1471451159978074113,427940001,Juni Erwanto,junier_arwant,"DKI Jakarta, Indonesia",2021-12-16 12:04:29,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471451146610823172,181495879,"Kiki, STOP TOUCHING YOUR FACE!",jjsengui,Indonesia,2021-12-16 12:04:26,Twitter Web App,RT @hudattamini: @AngingMamiri26 @SantorinisSun @KPK_RI Anies dibodo2in anak buahnya ...... Begitulah akibat Bos tak bisa kerja dan tak ngeâ€¦
1471451127564541961,1104015217246138368,Lintang,lintang_ayoe,"Pulau Rakyat, Indonesia",2021-12-16 12:04:21,Twitter for Android,"@RyaWiedy @inrachma @DKIJakarta @KPK_RI Ini mau riset, apa jadi staff accounting ya Bu?? ğŸ˜…ğŸ˜¬ğŸ˜"
1471451107612266497,2681273562,Susan Berlian,tehsusan2,Jakarta,2021-12-16 12:04:16,Twitter for Android,"@therra_ Baju apa dong
Orange nanti disangka org dalem KPK
Semua warna sdh di pake bendera parte..ğŸ˜‚
Pake Baju Hitamâ€¦ https://t.co/lnlSUGwJMZ"
1471451104860782592,1658086969,PASS OVER ğŸ™,akun_easy,,2021-12-16 12:04:16,Twitter for Android,@AnakLolina2 @KPK_RI Halo pak firli.. sampeyan sdh sukses dan sdh slesekan tugas dan sdh beres smua yaaa... ğŸ¤”ğŸ¤”panteâ€¦ https://t.co/9jcM9EMtNY
1471451065765675017,1348059432467369984,Raden AntasenağŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,py2kphotography,,2021-12-16 12:04:06,Twitter for Android,"@fachrezzy_s @Muhsinsukandar5 @FerdinandHaean3 @KPK_RI Kadrun emang gobloknya kuadrat. Salah berapa pun, kontraktorâ€¦ https://t.co/mhtlqUpndk"
1471450948757192706,1104015217246138368,Lintang,lintang_ayoe,"Pulau Rakyat, Indonesia",2021-12-16 12:03:39,Twitter for Android,"RT @RyaWiedy: @inrachma @lintang_ayoe @DKIJakarta @KPK_RI Hasil riset tak penting, yg penting LPJ 

Eeh... ğŸ¤­ğŸ¤­"
1471450923939422210,1682790576,Pitrayadi Subakrie,pitrayadi23,Indonesia,2021-12-16 12:03:33,Twitter for Android,"Pelanggaran lain, melakukan penjualan alkes ke daerah dengan sistem fee commitment @KPK_RI , diantara daerah Maybraâ€¦ https://t.co/IEtZlRqxZX"
1471450813075963904,1032133068339855360,Napoleon Oktober Bonaparte,NapoleonOktober,Indonesia,2021-12-16 12:03:06,Twitter for Android,"@namakoen3y Di Indonesia ketua KPK akrab dengan pejabat dan pengusaha naik Hely,dinner, Plesiran bersama...ğŸ¤£ğŸ¤£ada baâ€¦ https://t.co/I0Evh9CSWH"
1471450778703327232,22126902,Republika.co.id,republikaonline,"Jakarta, Indonesia",2021-12-16 12:02:58,roltweet,KPK akan terus menagih pembayaran denda dan uang pengganti para terpidana. https://t.co/sutf8OrDh6
