IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471450696092241921,3163699843,Cimicimi,undur_undur20,,2021-12-16 12:02:38,Twitter for Android,"RT @Ginturaja: KPK meminta data tambahan kepada pelapor dugaan korupsi bisnis PCR yang dilakukan oleh pembantu Presiden Joko Widodo, salahâ€¦"
1471450679197593600,719859316828680192,Ahmad akbar,Ahmadak17455008,Makassar,2021-12-16 12:02:34,Twitter for Android,@Fer_78748 O ya pantesan aja ompong nih KPK..
1471450670909640704,1218008051157880832,"ABAH SALMAN BARKAH,SH",ahim_abah,,2021-12-16 12:02:32,Twitter for Android,Kentut...mana berani KPK mengusut PCR...satu rumpun Korupsi aman. https://t.co/aRqrbCNTuF
1471450593919049741,1321479370293194760,Bang Hadi,Banghad11388047,Jakarta,2021-12-16 12:02:14,Twitter for Android,@YustusHarefa @FerdinandHaean3 @KPK_RI Bukan warga DKI ngaku warga DKI....... Urusin aja daerah loh sendiri......
1471450559215403010,1393560349882806274,Hamdandany,Hamdandany5,,2021-12-16 12:02:06,Twitter for Android,"@MarudinNapitup7 @RD_4WR1212 Kisah @aniesbaswedan Happy ending,kelebihan bayar bukan korupsi @KPK_RI formula E ademâ€¦ https://t.co/Nj8xHpjYr9"
1471450537396617221,1318351421700362240,Zeno Store,steiewei,Indonesia,2021-12-16 12:02:01,Twitter for Android,"@LudwigEdS @PorosHalangID Main terbuka udah pernah dicoba kpk lawan vietnam, skor akhir 4-0 untuk vietnam. (Kualifikasi pildun)"
1471450519990198276,1290610306717118465,nanas mudağŸ,Adiiiinnnnnn,at your heart,2021-12-16 12:01:56,Twitter for Android,@AnakLolina2 @KPK_RI Hancur minah
1471450482317029381,1658086969,PASS OVER ğŸ™,akun_easy,,2021-12-16 12:01:47,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471450470862376961,1355792029737910274,A@nanggar Tullo,AnanggarTullo1,,2021-12-16 12:01:45,Twitter for Android,@KPK_RI tak berdaya kepada @Anisbaswedan
1471450427338018816,2736725088,PANCASILA,kwee_anton,,2021-12-16 12:01:34,Twitter for Android,"RT @jaya_pancasila: bapak vi pernah cerita, kpk saat ini di isi orang2 klan candi semua

jadi, ga usah ngarep banyak https://t.co/03wEJS5jvJ"
1471450421965197313,756367402875707392,Mick Jagger â˜®ï¸,DaniCicadasBdg,Rahasia,2021-12-16 12:01:33,Twitter for iPhone,"RT @Ginturaja: KPK meminta data tambahan kepada pelapor dugaan korupsi bisnis PCR yang dilakukan oleh pembantu Presiden Joko Widodo, salahâ€¦"
1471450385646645251,1452048882439843842,Nelson Siringoringo,NelsonSiringo66,"DKI Jakarta, Indonesia",2021-12-16 12:01:24,Twitter for Android,Kalau domisili perusahaan kontraktor sumur resapan bukan di zona usaha perkantoran maka dipastikan bermasalah. Koluâ€¦ https://t.co/hvba44UbYR
1471450352394203139,2154476719,Mukti,AliAm36,jkt,2021-12-16 12:01:16,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471450318395248648,1104015217246138368,Lintang,lintang_ayoe,"Pulau Rakyat, Indonesia",2021-12-16 12:01:08,Twitter for Android,"RT @hammer89826985: @lintang_ayoe @akupadi5 @DKIJakarta @KPK_RI Proyek hanya di jadikan  alasan, tujuannya menggarong APB.D"
1471450234303565829,1446857058091888640,Energy Iman,energy_iman,,2021-12-16 12:00:48,Twitter for Android,@FerdinandHaean3 @KPK_RI Ini sempak merah yg harus di tangkap kenapa di biarkan ğŸ˜€ğŸ˜€ğŸ˜€ https://t.co/4BCDMZCCqw
1471450204452704257,2736725088,PANCASILA,kwee_anton,,2021-12-16 12:00:41,Twitter for Android,"@jaya_pancasila MANTAN ASISTEN PRIBADI SBY, PANTESAN MINTA AMBANG BATAS 0 % ,
PERNAH DEMO BARENG KADRUN . 
@KPK_RI @jokowi"
1471450133082480647,1375314225808035840,tehanuke âœ,tehamenuk,,2021-12-16 12:00:24,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471450116217135105,117696510,Ucul,icut74,,2021-12-16 12:00:20,Twitter for Android,"@yarachantique @KejaksaanRI 
Minto tlg ... @KPK_RI ngga ngeliat Jakarta hambur2 duit rakyat"
1471450061598986241,1447381480183795716,Willy,Melngare_,"DKI Jakarta, Indonesia",2021-12-16 12:00:07,Twitter for iPhone,@FerdinandHaean3 @GusmanKampai @KPK_RI Ketua @KPK_RI ditangkap jg krn bersama sama melakukan
1471450035149627395,821717558931820545,Kampul Kampul ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©,KKampul,â¤ï¸,2021-12-16 12:00:01,Twitter for iPhone,"@AnakLolina2 @KPK_RI Kalok gini pansel-nya dulu yg dodol! Katanya tanpa intervensi dan sdh cek n ricek smua calon.
Hadeuh.."
1471450017806225412,1292778239396425729,ğŸŒ±ğŸŒ¼BiÃ«ğŸViÉ™zÂ²â°ğŸŒ¼,_Bee_V1ez_2O,Somewhere under the rainbow ğŸŒˆ,2021-12-16 11:59:57,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471449965352218627,1346406955301027841,Nikolaus,Nikolau88245020,,2021-12-16 11:59:44,Twitter for Android,@FerdinandHaean3 @KPK_RI Sepertinya kpk blm mau tangkap apakah msi kumpul bukti2 atau  kah kpk takut
1471449925850316803,703822151623651329,Lala77# Cinta IndonesiağŸ‡®ğŸ‡©,KSogemaking,,2021-12-16 11:59:35,Twitter for Android,@Fer_78748 Bubarkan saja KPK.  Gue si firli ini punya gigi ternyata ompong
1471449907399520260,1355324241038598144,Sangsaka. â¤ï¸ğŸ‡®ğŸ‡©,DahlanFajry,Nusantara ğŸ‡®ğŸ‡©,2021-12-16 11:59:30,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471449897337430018,2571492187,reedha tea,reedha_tea,,2021-12-16 11:59:28,Twitter for Android,@Bambang77197468 @FerdinandHaean3 kemarin lihat foto yg katanya ketua kpk di acara 212. benarkah?
1471449876365938691,1447381480183795716,Willy,Melngare_,"DKI Jakarta, Indonesia",2021-12-16 11:59:23,Twitter for iPhone,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471449864277938177,1331184536,54MP053,Sampose_Iwan,jakarta Indonesia,2021-12-16 11:59:20,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471449717812785158,1177408928105152512,IG AlifKamal13,AlifKamal__,,2021-12-16 11:58:45,Twitter for Android,"RT @Ginturaja: KPK meminta data tambahan kepada pelapor dugaan korupsi bisnis PCR yang dilakukan oleh pembantu Presiden Joko Widodo, salahâ€¦"
1471449713165549576,1447381480183795716,Willy,Melngare_,"DKI Jakarta, Indonesia",2021-12-16 11:58:44,Twitter for iPhone,@Fer_78748 Ketua @KPK_RI ini ternyata seorang kadrun @jokowi @ListyoSigitP @DivHumas_Polri @divpropampolri tlg diamâ€¦ https://t.co/ol9pSSltd0
1471449577295253505,1344446397555175426,Wong Cilik,WongCil45716482,,2021-12-16 11:58:12,Twitter for Android,@keuangannews_id Ini meresahkan. mohon @KPK_RI menindaklanjuti
1471449549554085896,1453156758831046659,MAB Indonesia ğŸ‡®ğŸ‡©,IndonesiaMab,,2021-12-16 11:58:05,Twitter for Android,"RT @MilitanAb: Skrg Jokowi berani kasus PCR di dorong ke KPK , sepertinya jokowi TAKUT TUH ğŸ˜ğŸ˜ğŸ˜ https://t.co/L6SGh8tCCU"
1471449500585582592,1097429318890737664,Denny Detaq,DetaqDenny,"kota Kupang, NTT",2021-12-16 11:57:53,Twitter for Android,RT @jakycns11_11: @Hayuningrat7 @ListyoSigitP Tapikan Kewiraannya ngak lulus test ASN wkt di KPK? Mungkin pak @ListyoSigitP &amp; staf bisa lanâ€¦
1471449407287488514,1249028224887054339,ADITAMA,Adi_8002,Anywhere You Are,2021-12-16 11:57:31,Twitter for Android,"Kalo korupsi didaerah, @KPK_RI gercep gak peduli nilainya gak sebesar yang di Jakarta.

Korupsi stadion di Jogja taâ€¦ https://t.co/aZJng5OAOO"
1471449377017262084,1890362862,Mbelgedessss â¤ï¸ğŸ‡²ğŸ‡¨â¤,AlvaroBratajaya,https://goo.gl/maps/4GdgRaJ1hR,2021-12-16 11:57:24,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471449369517846532,2765724931,ğŸŒŸ Stinger ğŸŒŸ,mrs2508008,,2021-12-16 11:57:22,Twitter for Android,@lintang_ayoe @akupadi5 @DKIJakarta @KPK_RI Kelompok Pengaman Koruptor ğŸ‘Œ
1471449333950152704,377901170,ramdhan,rmdhan04,jakarta,2021-12-16 11:57:14,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471449299028353038,1169254655571808256,Azisax,Azisax2,,2021-12-16 11:57:05,Twitter for Android,"@yarachantique Focus aja pak urusin kpk biar ga kalah sm kejaksaan, ga ush ikut ranah politik.....ğŸ¤¦â€â™‚ï¸"
1471449198226669578,420970337,EL BennyğŸ‡®ğŸ‡© #PakaiMasker,ELBenny_10,Indonesia,2021-12-16 11:56:41,Twitter for Android,"Oooh..... Pantesan.... Ternyata ketuanya @KPK_RI simpatisan 212 ???

#PecatFirli https://t.co/55z5VGBQs1"
1471449180509855751,2736725088,PANCASILA,kwee_anton,,2021-12-16 11:56:37,Twitter for Android,"@AnakLolina2 @KPK_RI TIDAK PANDANG BULU JEMBUT ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
FIRLI FIRLI"
1471449179717177345,1355792029737910274,A@nanggar Tullo,AnanggarTullo1,,2021-12-16 11:56:37,Twitter for Android,"KPK TIDAK BERDAYA KE PADA, @ANISBASWEDAN https://t.co/Iw6zmw3J2b"
1471449171164995589,2765724931,ğŸŒŸ Stinger ğŸŒŸ,mrs2508008,,2021-12-16 11:56:35,Twitter for Android,"RT @lintang_ayoe: Selama aku magang, aku belajar penyusunan RKAP project dll untk 1 thn anggaran pekerjaan 

jdi kontraktor ga bisa abal2,â€¦"
1471449046032130053,471190253,Pandai Besi,ronny4tune,,2021-12-16 11:56:05,Twitter for Android,"@AngingMamiri26 @KPK_RI Biarin aja, nanti juga ada saatnya jika cukup bukti pakai jaket orange"
1471448973340672000,1396101083215196165,Alek,Alek58693177,,2021-12-16 11:55:48,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471448948741079041,1121449436,muispebrianto,muispebrianto,balikpapan kaltim,2021-12-16 11:55:42,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471448943175221248,2736725088,PANCASILA,kwee_anton,,2021-12-16 11:55:40,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471448933679661063,863892793,YanagishitağŸ‘#HOKI,dinisatashya,Biak Papua,2021-12-16 11:55:38,Twitter for iPhone,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471448862954901505,1331941980138475521,Pejuang Putih,putih_pejuang,,2021-12-16 11:55:21,Twitter Web App,"RT @KangUtang04: #BelaAniesPresiden2024 
#BelaAniesPresiden2024 
@AwanBiru7654
@BFofZlhan
@Paijo64854574
@Kumis20191
@Ibrahim96374387
@dipoâ€¦"
1471448859314311169,887743587579944960,OposisiCerdas.com,OposisiCerdas,,2021-12-16 11:55:20,Twitter Web App,"Diperiksa sebagai Tersangka Kasus Suap Pajak, Alfred Simanjuntak Tak Ditahan KPK
https://t.co/2tg54ZzJB8"
1471448825822728193,233111874,Bobby Ibrahim,Bobby_Ibrahim,bandung,2021-12-16 11:55:12,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471448790418993152,4123320864,mulya,MulyaYa22,,2021-12-16 11:55:04,Twitter Web App,@yarachantique Urusi aja KPK . sdh benar apa belum. dan masalah TP itu urusan org di dpr.
1471448688140587008,1219962182764359685,Zazaputih,zazaputih,,2021-12-16 11:54:40,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471448665847857152,1405723264710709248,Anging Mamiri ğŸ‡®ğŸ‡©,AngingMamiri26,,2021-12-16 11:54:34,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471448620310224897,1451869982275485708,Pengembala,Pengemb41255385,"Jawa Timur, Indonesia",2021-12-16 11:54:23,Twitter for Android,"RT @pengarang_sajak: Loe yakin One Got ga dipenjara oleh KPK..?

ğŸ˜‚ğŸ˜‚ğŸ˜‚"
1471448537292443648,1289204505389629440,ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨LOVE@spiritğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨ğŸ‡²ğŸ‡¨,Avilaspirit1,,2021-12-16 11:54:04,Twitter for Android,"@KPK_RI kerjamu apa sih? Kalau cuman gedein ""perut"" semua juga bisa kerja. 

#Bubarkan_KPK
#Bubarkan_KPKâ€¦ https://t.co/ou2rRkiqit"
1471448481730420744,1419212617063616515,Koko Wijayatmoko,KWijayatmoko,,2021-12-16 11:53:50,Twitter for Android,"RT @AngingMamiri26: Duh cammana mereka ini menyerahkan pengerjaan proyek ke kontraktor abal2.
Makanya pengerjaannya asal2an.

Pak @KPK_RI mâ€¦"
1471448460125618180,1030954200417558528,dbz.Dodi ğŸ‡®ğŸ‡©,sangamei,"Central Java, Indonesia",2021-12-16 11:53:45,Twitter for Android,"@1keadilan Bun, lu gak tanyain juga #DariManaHartaSiMantanMayor ? 

Cc @PDemokrat @AgusYudhoyono @SBYudhoyonoâ€¦ https://t.co/pp6gNaiNZn"
1471448397974421507,899456168619237376,Rakyat Recehanâ„¢,Rakyat_Recehan,Boncengan Ojol ,2021-12-16 11:53:30,Twitter for Android,RT @Rozykaspu1: @Rakyat_Recehan JANGAN BERHARAP SAMA KPK
1471448356933099527,587564775,Erina Fangestu ğŸ¹,3_devout,Jakarta Raya,2021-12-16 11:53:21,Twitter for Android,"RT @mahasiswigenz: Ketika si tuyul lagi bener ngomongnya dan skrg kinerja KPK @KPK_RI patut dipertanyakan

https://t.co/yPV83Ypqn4 https://â€¦"
1471448327853993984,3276753565,â„™ğ• ğ•£ğ• ğ•¨ğ•Ÿğ•–ğ•¨ğ•¤,madjadiranaigy,,2021-12-16 11:53:14,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471448327040356352,1443699706601738241,Rozykaspu,Rozykaspu1,,2021-12-16 11:53:14,Twitter for Android,@Rakyat_Recehan JANGAN BERHARAP SAMA KPK
1471448211067850753,1269308836336349184,wong cilik,Gilang82putra,"DKI Jakarta, Indonesia",2021-12-16 11:52:46,Twitter for Android,"RT @jaya_pancasila: bapak vi pernah cerita, kpk saat ini di isi orang2 klan candi semua

jadi, ga usah ngarep banyak https://t.co/03wEJS5jvJ"
1471448122786152450,1395752599660294149,HAMMERğŸ‡®ğŸ‡©,hammer89826985,,2021-12-16 11:52:25,Twitter for Android,"@lintang_ayoe @akupadi5 @DKIJakarta @KPK_RI Proyek hanya di jadikan  alasan, tujuannya menggarong APB.D"
1471448024278728705,775524805,FARIJI LACAK,fariji_lacak,Surabaya,2021-12-16 11:52:01,Twitter for Android,"RT @yarachantique: Jd paham deh..
Kmana arah hati Ketua KPK Firli Bahuri berlabuh..

ğŸ˜ https://t.co/wtbEWIKWfa"
1471447998945136644,112947173,kuli retuwit,iniherman2,indonesia,2021-12-16 11:51:55,Twitter for Android,RT @ArafatJadid: Kayaknya ini salah satu kenapa @KPK_RI  pecat @nazaqistsha  cs karena hanya mereka yg berani usut kasus kasus kelas kakapâ€¦
1471447911447687172,2939656405,panji,panjianom102,Ngayogjokarto...,2021-12-16 11:51:34,Twitter for Android,"RT @Rakyat_Recehan: Langsung hitung aja dugaan potensi KERUGIAN UANG NEGARA dari BOBROK nya hasil kerja SUMUR RESAPAN.

Termasuk kerugian Jâ€¦"
1471447901486256129,932270293506068480,Ricky Tati,ricky_tati,"Nusa Tenggara Timur, Indonesia",2021-12-16 11:51:32,Twitter for Android,RT @ImateusGeu: Kami sebagai TKM kontrak dengan @KemnakerRI dimana isi kontrak kami selama 5 bulan tetapi kami hanya di gaji satu bulan sajâ€¦
1471447847375499264,1061206702727430145,Nak_Lanang,NakLanang10,,2021-12-16 11:51:19,Twitter for Android,"RT @geloraco: Jika Jokowi Tidak Jelaskan Sumber Uang Saham Kaesang, Muslim Arbi: KPK Wajib Usut karena Dicurigai Hasil Gratifikasi
https://â€¦"
1471447777691385857,1109288754999517186,Akoen Retjeh ğŸ‡®ğŸ‡©,TukangRitwiit,,2021-12-16 11:51:03,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
1471447697626333186,1460641401088065541,Herman_elha,uchitan57,,2021-12-16 11:50:43,Twitter for Android,@FerdinandHaean3 @KPK_RI Yakin KPK berani...
1471447682057076736,1377854631095635971,Matt Juki,JukiMatt,,2021-12-16 11:50:40,Twitter for Android,"RT @her_alone: (1) Dari KPK ke Polri

Saya berucap syukur untuk Novel dkk yg dipecat KPK lalu masuk Polri. Ucap syukur saya karena mereka mâ€¦"
1471447552532746243,1421175049906655236,ğ•²ğ–ğ–“,Ginturaja,,2021-12-16 11:50:09,Twitter for Android,KPK meminta data tambahan kepada pelapor dugaan korupsi bisnis PCR yang dilakukan oleh pembantu Presiden Joko Widodâ€¦ https://t.co/1xMewPHnsL
1471447542957162498,23343960,Kompas.com,kompascom,Jakarta,2021-12-16 11:50:07,dlvr.it,"Ali menyampaikan, Nurdin juga dijatuhi kewajiban membayar pidana denda sebesar Rp 500 juta dan uang pengganti Rp 2,â€¦ https://t.co/dAFUKoSdBm"
1471447507112640519,725131073764515840,herusalem,heroep03,Indonesia,2021-12-16 11:49:58,Twitter for Android,"RT @AnakLolina2: Wajar jika Balai kota Jakarta tetap adem &amp; merasa tidak melakukan kesalahan meski ;
- Rusun bermasalah
- Formula E tidak jâ€¦"
1471447408240300037,1471068942617571330,Henry II,HenryII63936538,"DKI Jakarta, Indonesia",2021-12-16 11:49:34,Twitter for Android,RT @cak_henry: Haha mana berani @KPK_RI
1471447380989911041,1078848147894325249,Bolak Balik Kata,bolakbalikkata_,Jakarta Capital Region,2021-12-16 11:49:28,Twitter for Android,"Bodo amat Formula E mau digelar atau kagak, yg penting KPK selidik terus kasus korupsinya. Klo gak sanggup, berartiâ€¦ https://t.co/HJfiGdYMzD"
1471447341978636289,458488280,Gusman 2012,GusmanKampai,,2021-12-16 11:49:19,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyatâ€¦"
